0.757073,-9.76497,-2.84079,1.96604,2.17553,2.25651,1.26127,1.27384,1.27007,10.6089,0,0,0,6,2,10,11,8,17,21,11,6,7,1,4,5,11,15,35,10,9,9,0,4,5,7,2,26,32,19,2,1,1,
1.42755,-9.77919,-1.80472,2.26608,2.86028,2.18834,1.35077,1.395,1.19588,10.5434,0,0,0,4,6,12,10,19,18,20,7,3,0,2,1,3,11,23,40,11,6,2,0,5,2,2,2,24,35,19,7,0,3,
1.74519,-9.4743,-2.35369,2.20528,3.10636,2.83689,1.31093,1.48882,1.42894,10.4572,0,0,0,3,1,13,10,14,25,19,9,2,3,2,1,5,5,15,40,13,12,5,1,3,7,4,3,8,29,33,5,7,0,
1.50003,-9.6417,-2.85462,2.34494,2.8012,2.58181,1.39985,1.49733,1.35393,10.6668,0,0,0,3,3,12,15,11,15,15,17,6,2,2,5,14,11,18,19,11,9,6,4,3,8,2,4,2,30,31,11,4,4,
2.02194,-9.5608,-2.39076,2.2457,2.44215,2.11314,1.36074,1.33013,1.19094,10.4699,0,0,0,3,17,10,8,20,13,17,7,3,1,2,0,7,11,14,37,11,7,8,2,4,4,2,2,5,21,44,14,2,1,
2.15334,-9.91433,-2.1554,2.30314,2.65409,2.67473,1.37552,1.40919,1.36232,10.918,0,0,0,1,2,12,10,13,16,21,9,11,4,1,1,6,13,10,29,22,9,7,1,6,4,1,3,6,22,37,11,7,2,

1.45756,-9.12313,-2.71468,4.82438,8.97423,4.95964,1.87936,2.79602,1.82333,13.2107,0,0,0,2,0,1,19,28,33,12,4,0,0,31,9,14,7,5,10,15,4,3,1,2,0,1,12,36,32,11,4,0,1,
1.49345,-7.59309,-1.69057,6.98487,9.64484,5.54284,2.39037,2.88068,2.01466,13.7542,0,0,0,5,10,11,13,21,13,14,10,2,0,29,7,5,11,11,13,14,1,3,5,5,10,35,22,9,8,3,3,1,1,
1.89268,-7.49728,-1.5518,8.06237,9.99172,5.08573,2.55194,2.97315,1.96427,14.3233,0,0,0,2,4,11,7,16,17,20,15,5,2,32,5,11,3,13,21,6,2,3,3,6,21,30,13,12,8,5,2,0,0,
2.63485,-7.51768,-2.53973,7.8341,9.09526,6.39328,2.43269,2.82426,2.10152,14.1244,0,0,0,1,5,2,12,14,23,24,8,4,4,25,11,8,8,13,19,7,5,3,0,3,0,1,9,28,33,12,10,1,1,
1.68772,-7.22878,-1.37244,8.02581,9.5021,5.72573,2.52422,2.86529,2.09224,14.1352,0,0,0,4,8,10,7,17,20,19,7,4,3,26,6,10,8,10,11,16,4,5,3,1,1,0,9,19,32,22,11,3,1,
2.72154,-8.16786,-2.02811,7.36718,9.24637,6.16529,2.39387,2.87232,2.13769,14.5171,0,0,0,1,2,7,9,13,20,28,10,6,3,29,9,7,6,9,10,14,10,2,3,1,0,1,8,34,27,13,8,4,2,

2.36791,-8.88277,-4.04701,1.28431,2.80834,2.0684,1.05023,1.47425,1.30668,10.4382,0,0,0,1,0,4,15,10,14,15,15,17,8,1,2,4,7,16,28,16,3,19,3,1,7,9,10,11,16,30,14,1,0,
1.96104,-9.14029,-4.17852,1.63977,3.16573,2.24186,1.16109,1.4902,1.29754,10.6879,0,0,0,4,11,10,17,18,14,16,6,3,0,3,0,3,6,16,42,7,17,5,0,1,1,0,0,6,15,22,26,25,3,
2.35389,-8.87806,-4.33817,1.30922,3.22467,2.33982,1.04365,1.50473,1.33344,10.6191,0,0,0,8,6,6,15,10,15,11,12,9,7,3,0,3,3,7,18,36,10,6,13,1,0,2,6,2,13,18,40,11,6,
2.02664,-8.16992,-5.05552,1.53384,3.36958,2.44446,1.12091,1.6197,1.37704,10.361,0,0,0,2,16,16,11,24,17,9,4,0,0,2,1,2,3,8,10,28,12,15,18,2,1,1,5,11,9,21,26,20,3,
2.14383,-8.8711,-4.1336,1.82954,2.91856,2.61044,1.20539,1.44241,1.40837,10.6118,0,0,0,1,0,0,4,16,13,26,27,7,5,1,0,5,3,6,21,35,11,10,7,1,0,4,4,8,18,31,28,5,0,
2.31927,-9.12979,-4.1081,1.61061,3.08989,2.22401,1.14561,1.50842,1.27303,10.7295,0,0,0,2,5,14,15,19,24,15,4,0,0,1,1,3,4,11,7,37,14,11,10,1,0,0,4,5,8,12,50,16,3,

0.961052,-9.0735,-3.89706,1.31564,2.21468,1.63605,1.03909,1.27743,1.17879,10.2012,0,0,0,3,5,2,12,10,13,18,22,13,1,1,2,3,7,15,28,22,13,6,2,1,0,4,3,20,18,11,21,16,5,
1.86375,-9.31642,-4.05672,1.35827,2.29104,1.64216,1.03913,1.33219,1.13489,10.5565,0,0,0,4,13,21,21,25,11,3,0,1,0,2,2,3,7,5,10,14,30,13,13,2,3,10,18,20,20,15,4,5,2,
1.83394,-9.06252,-4.2962,1.37848,2.16822,1.59423,1.04327,1.29452,1.15705,10.4102,0,0,0,3,2,10,10,13,25,23,10,2,1,1,0,1,6,6,8,14,24,25,14,2,9,17,27,9,10,18,4,3,0,
1.96064,-9.13538,-4.27413,1.61931,2.27348,1.7893,1.14183,1.29304,1.16989,10.5371,0,0,0,5,10,18,21,19,17,5,3,1,0,2,2,4,4,5,8,17,31,17,9,1,0,5,14,18,29,15,10,5,2,
2.03302,-9.22845,-4.00288,1.45085,2.11161,1.69619,1.08774,1.28349,1.22216,10.4885,0,0,0,6,5,7,17,13,19,20,6,4,2,2,2,6,6,13,20,22,14,11,3,1,11,14,14,12,7,15,15,9,1,
1.85405,-9.13176,-4.11693,1.69462,2.82166,1.86599,1.17356,1.47553,1.21196,10.4896,0,0,0,4,11,15,19,19,20,8,3,0,0,1,2,5,5,6,18,26,20,14,2,3,12,18,17,25,9,8,2,3,2,

7.21034,-0.782473,-8.06352,0.0492363,0.0389386,0.0419143,0.178938,0.165629,0.179622,10.8456,0,0,0,1,0,0,1,3,12,50,22,5,5,2,1,1,7,4,32,38,9,5,0,3,11,17,19,27,13,6,2,0,1,
7.202,-0.78208,-8.07028,0.0236582,0.0210501,0.0339098,0.136932,0.127781,0.165363,10.8449,0,0,0,8,3,6,18,24,9,11,11,6,0,3,5,11,18,20,30,8,2,0,2,3,5,9,7,8,25,6,18,7,7,
7.19955,-0.784532,-8.07627,0.0323879,0.0265324,0.0347932,0.157078,0.144188,0.169192,10.8479,0,0,0,2,0,3,7,14,26,26,17,2,2,1,4,13,12,12,30,8,16,2,1,1,5,7,17,21,16,25,4,2,1,
7.19887,-0.783355,-8.08205,0.0273069,0.0239523,0.031136,0.14367,0.140467,0.153134,10.8517,0,0,0,1,0,3,1,9,23,16,30,11,5,3,3,8,12,18,26,12,9,6,2,2,6,12,26,15,21,11,5,0,0,
7.19985,-0.789141,-8.07891,0.0223359,0.0200716,0.0386684,0.135318,0.129049,0.180928,10.8504,0,0,0,2,3,6,15,13,13,19,14,8,4,1,2,6,7,15,16,15,24,6,0,2,8,20,17,8,15,10,15,3,1,
7.19759,-0.791495,-8.0798,0.0443446,0.0392828,0.0409093,0.175981,0.171162,0.174178,10.8498,0,0,0,2,1,10,29,35,13,8,1,0,0,4,3,14,18,35,14,8,3,0,0,1,1,5,6,15,36,17,16,1,1,

2.26014,-9.29631,-3.44361,0.190932,0.168046,0.139912,0.386942,0.338498,0.330598,10.1707,0,0,0,4,4,10,21,19,16,12,4,6,3,2,1,8,33,35,15,3,1,0,1,1,0,2,10,16,23,28,16,1,2,
2.2522,-9.29396,-3.4845,0.1525,0.0733873,0.0875584,0.348535,0.242569,0.269881,10.1793,0,0,0,2,6,9,13,16,22,17,8,5,1,3,2,7,9,12,21,15,16,11,2,9,9,7,24,10,18,15,2,4,1,
2.34399,-9.26885,-3.4996,0.131694,0.103522,0.0915861,0.329329,0.294593,0.273971,10.182,0,0,0,4,9,17,15,19,16,14,5,0,0,3,9,14,16,11,17,15,9,5,0,5,3,12,11,18,14,12,13,6,5,
2.33457,-9.26287,-3.52706,0.0843123,0.0839874,0.0761797,0.257832,0.265334,0.251439,10.1834,0,0,0,3,2,11,9,19,21,17,13,3,1,3,5,14,20,15,15,16,7,3,1,4,6,10,10,16,14,17,14,4,4,
2.30907,-9.27434,-3.50676,0.12299,0.0960861,0.111495,0.316055,0.277124,0.294599,10.1817,0,0,0,4,2,6,20,23,13,16,8,6,1,1,2,3,9,15,22,15,12,15,5,5,16,17,23,23,4,9,1,0,1,
2.29221,-9.2817,-3.45802,0.14801,0.152798,0.15053,0.348372,0.363196,0.3588,10.1685,0,0,0,3,2,15,10,13,19,17,11,6,3,2,3,9,13,13,12,9,13,15,10,4,2,18,17,9,13,12,11,10,3,

6.68431,-3.9713,-7.17847,1.24568,2.58614,1.31574,1.01023,1.46555,1.03853,11.008,0,0,0,14,3,11,7,17,17,16,8,3,3,2,16,12,3,10,23,8,6,10,9,3,2,6,5,20,21,9,8,14,11,
6.99734,-2.49265,-8.02968,1.16962,1.68816,1.23641,0.905381,1.16058,0.977828,11.0853,0,0,0,1,2,8,27,34,20,5,1,1,0,5,15,16,17,17,7,9,4,4,5,1,3,5,13,27,24,12,10,3,1,
6.15858,-3.81685,-8.04616,0.953303,1.7307,1.40446,0.890156,1.15424,1.06937,10.9967,0,0,0,4,10,3,9,10,14,15,18,8,8,4,7,17,15,28,15,8,4,1,0,3,7,16,10,19,15,13,7,8,1,
5.80358,-4.47968,-7.87856,0.977753,1.34394,0.962356,0.866915,1.02329,0.865095,10.8524,0,0,0,4,3,6,11,23,23,12,9,5,3,1,5,9,8,16,26,11,14,8,1,3,7,10,19,23,16,13,4,1,3,
6.16701,-3.5604,-8.31163,1.04229,1.23503,1.10355,0.895303,1.00698,0.9393,11.0189,0,0,0,1,1,1,8,13,30,19,18,6,2,3,10,16,14,20,11,14,7,3,1,1,8,12,18,23,21,10,5,1,0,
5.85938,-4.08653,-8.16031,1.65243,2.03434,1.76919,1.07577,1.24622,1.10323,10.9985,0,0,0,4,4,23,40,16,8,3,1,0,0,3,4,16,28,23,13,8,2,2,0,1,0,0,1,3,16,32,37,6,3,

